750.00	9.5000001465451E-7
751.00	9.5000001465451E-7
752.00	9.5000001465451E-7
753.00	9.5000001465451E-7
754.00	9.5000001465451E-7
755.00	9.5000001465451E-7
756.00	9.5000001465451E-7
757.00	9.5000001465451E-7
758.00	9.5000001465451E-7
759.00	9.5000001465451E-7
760.00	9.5000001465451E-7
761.00	9.5000001465451E-7
762.00	9.5000001465451E-7
763.00	9.5000001465451E-7
764.00	9.5000001465451E-7
765.00	9.5000001465451E-7
766.00	9.5000001465451E-7
767.00	9.5000001465451E-7
768.00	9.5000001465451E-7
769.00	9.5000001465451E-7
770.00	9.5000001465451E-7
771.00	9.5000001465451E-7
772.00	9.5000001465451E-7
773.00	9.5000001465451E-7
774.00	9.5000001465451E-7
775.00	9.5000001465451E-7
776.00	9.5000001465451E-7
777.00	9.5000001465451E-7
778.00	9.5000001465451E-7
779.00	9.5000001465451E-7
780.00	1.1709199725374E-6
781.00	2.0256200059521E-6
782.00	1.5865999785092E-6
783.00	1.2353999636616E-6
784.00	1.8634699472386E-6
785.00	9.5000001465451E-7
786.00	1.1366900025678E-6
787.00	9.5000001465451E-7
788.00	9.5000001465451E-7
789.00	1.3684599480257E-6
790.00	9.5000001465451E-7
791.00	9.5000001465451E-7
792.00	9.5000001465451E-7
793.00	1.2888899618702E-6
794.00	1.4855299923511E-6
795.00	9.5000001465451E-7
796.00	9.5000001465451E-7
797.00	9.8751399946195E-7
798.00	1.0981100331264E-6
799.00	9.5000001465451E-7
800.00	2.0954801129847E-6
801.00	2.0482500531216E-6
802.00	2.5231199742848E-6
803.00	2.9352900128288E-6
804.00	2.8788699637516E-6
805.00	3.6729300063598E-6
806.00	3.3343399081787E-6
807.00	3.5938999189966E-6
808.00	2.8998199468333E-6
809.00	2.348280077058E-6
810.00	1.6674199514455E-6
811.00	1.2045800303895E-6
812.00	1.3359000377022E-6
813.00	9.5000001465451E-7
814.00	9.5000001465451E-7
815.00	1.0251000048811E-6
816.00	9.5000001465451E-7
817.00	9.5000001465451E-7
818.00	9.5000001465451E-7
819.00	9.5000001465451E-7
820.00	9.5000001465451E-7
821.00	9.5000001465451E-7
822.00	1.2877100061814E-6
823.00	1.3182800557843E-6
824.00	9.8892394362338E-7
825.00	2.2708300093655E-6
826.00	9.5000001465451E-7
827.00	1.4720100125487E-6
828.00	1.74676995357E-6
829.00	1.1521699434525E-6
830.00	3.2361599551223E-6
831.00	2.8263800686545E-6
832.00	5.3105700317246E-6
833.00	2.7511100597621E-6
834.00	3.2843099688762E-6
835.00	2.3247300759976E-6
836.00	3.3112798973889E-6
837.00	1.8527899783294E-6
838.00	1.449820047128E-6
839.00	1.0370899872214E-6
840.00	9.5000001465451E-7
841.00	1.948440058186E-6
842.00	9.5000001465451E-7
843.00	9.7237898444291E-7
844.00	1.4673900068374E-6
845.00	9.5000001465451E-7
846.00	9.5000001465451E-7
847.00	9.5000001465451E-7
848.00	9.5000001465451E-7
849.00	1.563589989928E-6
850.00	9.5000001465451E-7
851.00	9.5000001465451E-7
852.00	9.5000001465451E-7
853.00	9.5000001465451E-7
854.00	9.5000001465451E-7
855.00	9.5000001465451E-7
856.00	9.5000001465451E-7
857.00	9.5000001465451E-7
858.00	9.5000001465451E-7
859.00	9.5000001465451E-7
860.00	9.5000001465451E-7
861.00	9.5000001465451E-7
862.00	9.5000001465451E-7
863.00	9.5000001465451E-7
864.00	9.5000001465451E-7
865.00	9.5000001465451E-7
866.00	9.5000001465451E-7
867.00	9.5000001465451E-7
868.00	9.5000001465451E-7
869.00	9.5000001465451E-7
870.00	9.5000001465451E-7
871.00	9.5000001465451E-7
872.00	9.5000001465451E-7
873.00	9.5000001465451E-7
874.00	9.5000001465451E-7
875.00	9.5000001465451E-7
876.00	9.5000001465451E-7
877.00	9.5000001465451E-7
878.00	9.5000001465451E-7
879.00	9.5000001465451E-7
880.00	9.5000001465451E-7
881.00	9.5000001465451E-7
882.00	9.5000001465451E-7
883.00	9.5000001465451E-7
884.00	9.5000001465451E-7
885.00	9.5000001465451E-7
886.00	9.5000001465451E-7
887.00	9.5000001465451E-7
888.00	9.5000001465451E-7
889.00	9.5000001465451E-7
890.00	9.5000001465451E-7
891.00	9.5000001465451E-7
892.00	9.5000001465451E-7
893.00	9.5000001465451E-7
894.00	9.5000001465451E-7
895.00	9.5000001465451E-7
896.00	9.5000001465451E-7
897.00	9.5000001465451E-7
898.00	9.5000001465451E-7
899.00	9.5000001465451E-7
900.00	9.5000001465451E-7
901.00	9.5000001465451E-7
902.00	9.5000001465451E-7
903.00	9.5000001465451E-7
904.00	9.5000001465451E-7
905.00	9.5000001465451E-7
906.00	9.5000001465451E-7
907.00	9.5000001465451E-7
908.00	9.5000001465451E-7
909.00	9.5000001465451E-7
910.00	9.5000001465451E-7
911.00	9.5000001465451E-7
912.00	9.5000001465451E-7
913.00	9.5000001465451E-7
914.00	9.5000001465451E-7
915.00	9.5000001465451E-7
916.00	9.5000001465451E-7
917.00	9.5000001465451E-7
918.00	9.5000001465451E-7
919.00	9.5000001465451E-7
920.00	9.5000001465451E-7
921.00	9.5000001465451E-7
922.00	9.5000001465451E-7
923.00	9.5000001465451E-7
924.00	9.5000001465451E-7
925.00	9.5000001465451E-7
926.00	9.5000001465451E-7
927.00	9.5000001465451E-7
928.00	9.5000001465451E-7
929.00	9.5000001465451E-7
930.00	9.5000001465451E-7
931.00	9.5000001465451E-7
932.00	9.5000001465451E-7
933.00	9.5000001465451E-7
934.00	9.5000001465451E-7
935.00	9.5000001465451E-7
936.00	9.5000001465451E-7
937.00	9.5000001465451E-7
938.00	1.1991600104011E-6
939.00	1.7107099665736E-6
940.00	1.6607400539215E-6
941.00	1.4017399507793E-6
942.00	1.106989998334E-6
943.00	9.5000001465451E-7
944.00	9.5000001465451E-7
945.00	9.5000001465451E-7
946.00	9.5000001465451E-7
947.00	9.5000001465451E-7
948.00	9.5000001465451E-7
949.00	9.5000001465451E-7
950.00	9.5000001465451E-7
951.00	9.5000001465451E-7
952.00	9.5000001465451E-7
953.00	9.5000001465451E-7
954.00	9.5000001465451E-7
955.00	9.5000001465451E-7
956.00	9.5000001465451E-7
957.00	9.5000001465451E-7
958.00	9.5000001465451E-7
959.00	9.5000001465451E-7
960.00	9.5000001465451E-7
961.00	9.5000001465451E-7
962.00	9.5000001465451E-7
963.00	9.5000001465451E-7
964.00	9.5000001465451E-7
965.00	9.5000001465451E-7
966.00	9.5000001465451E-7
967.00	9.5000001465451E-7
968.00	9.5000001465451E-7
969.00	9.5000001465451E-7
970.00	9.5000001465451E-7
971.00	9.5000001465451E-7
972.00	9.5000001465451E-7
973.00	1.6180599686777E-6
974.00	2.2201700176083E-6
975.00	2.9930199616501E-6
976.00	3.4575500649225E-6
977.00	3.0673500077683E-6
978.00	2.6885500119533E-6
979.00	1.9689700820891E-6
980.00	1.4941100516808E-6
981.00	1.0018000011769E-6
982.00	9.5000001465451E-7
983.00	9.5000001465451E-7
984.00	9.5000001465451E-7
985.00	9.5000001465451E-7
986.00	9.5000001465451E-7
987.00	9.5000001465451E-7
988.00	9.5000001465451E-7
989.00	9.5000001465451E-7
990.00	9.5000001465451E-7
991.00	9.5000001465451E-7
992.00	9.5000001465451E-7
993.00	9.5000001465451E-7
994.00	9.5000001465451E-7
995.00	9.5000001465451E-7
996.00	9.5000001465451E-7
997.00	9.5000001465451E-7
998.00	9.5000001465451E-7
999.00	9.5000001465451E-7
1000.00	9.5000001465451E-7
1001.00	9.5000001465451E-7
1002.00	9.5000001465451E-7
1003.00	9.5000001465451E-7
1004.00	9.5000001465451E-7
1005.00	9.5000001465451E-7
1006.00	9.5000001465451E-7
1007.00	9.5000001465451E-7
1008.00	9.5000001465451E-7
1009.00	9.5000001465451E-7
1010.00	9.5000001465451E-7
1011.00	9.5000001465451E-7
1012.00	9.5000001465451E-7
1013.00	9.5000001465451E-7
1014.00	9.5000001465451E-7
1015.00	9.5000001465451E-7
1016.00	9.5000001465451E-7
1017.00	1.3342399824978E-6
1018.00	1.5270900348696E-6
1019.00	1.7025199667842E-6
1020.00	2.2942199393583E-6
1021.00	3.088880021096E-6
1022.00	4.0500199247617E-6
1023.00	5.8213900047122E-6
1024.00	7.9361498137587E-6
1025.00	1.0661499800335E-5
1026.00	1.3945899809187E-5
1027.00	1.6617099390714E-5
1028.00	1.7220299923792E-5
1029.00	1.6199299352593E-5
1030.00	1.3708399819734E-5
1031.00	1.0886299605772E-5
1032.00	8.4459397839964E-6
1033.00	6.8614599513239E-6
1034.00	5.449190211948E-6
1035.00	4.6324598770298E-6
1036.00	4.189309947833E-6
1037.00	3.6327101042843E-6
1038.00	3.4941999729199E-6
1039.00	3.213009904357E-6
1040.00	3.0914400213078E-6
1041.00	2.7607900392468E-6
1042.00	2.9796999569953E-6
1043.00	3.0590699680033E-6
1044.00	3.1252400276571E-6
1045.00	3.1533600122202E-6
1046.00	3.4105898976122E-6
1047.00	3.7327199606807E-6
1048.00	3.7892300497333E-6
1049.00	3.9478900362155E-6
1050.00	4.2663900785556E-6
1051.00	5.0276898946322E-6
1052.00	5.6015901463979E-6
1053.00	5.9901099120907E-6
1054.00	6.8583799475164E-6
1055.00	7.7731301644235E-6
1056.00	8.5708297774545E-6
1057.00	9.7070496849483E-6
1058.00	1.079320009012E-5
1059.00	1.2130900358898E-5
1060.00	1.3533899618778E-5
1061.00	1.4912399819877E-5
1062.00	1.671830068517E-5
1063.00	1.8092199752573E-5
1064.00	1.9842100300593E-5
1065.00	2.1447200197144E-5
1066.00	2.3343600332737E-5
1067.00	2.5201599783031E-5
1068.00	2.7143199986313E-5
1069.00	2.946909989987E-5
1070.00	3.2012998417486E-5
1071.00	3.5134700738126E-5
1072.00	3.8487898564199E-5
1073.00	4.2915798985632E-5
1074.00	4.8079698899528E-5
1075.00	5.4428099247161E-5
1076.00	6.2599203374702E-5
1077.00	7.2658396675251E-5
1078.00	8.5828396549914E-5
1079.00	0.00010287499753758
1080.00	0.00012500700540841
1081.00	0.0001548379950691
1082.00	0.0001936780026881
1083.00	0.00024404900614172
1084.00	0.00031154000316747
1085.00	0.00039153100806288
1086.00	0.00048196001444012
1087.00	0.00057124299928546
1088.00	0.00064404000295326
1089.00	0.00068625301355496
1090.00	0.00068819499574602
1091.00	0.00065717397956178
1092.00	0.0006079520098865
1093.00	0.00055232900194824
1094.00	0.0004970749723725
1095.00	0.00045258499449119
1096.00	0.00041735501145013
1097.00	0.00038881998625584
1098.00	0.00036912399809808
1099.00	0.00035576798836701
1100.00	0.00034859799779952
